Date,Open,High,Low,Close,Adj Close,Volume
2020-06-18,1404.9,1413.2,1400.1,1413.0,1413.0,21010.0
2020-06-19,1420.0,1445.2,1415.1,1439.84,1439.84,38958.0
2020-06-22,1435.1,1443.89,1433.2,1439.0,1439.0,23247.0
2020-06-23,1435.0,1482.0,1433.52,1474.5,1474.5,33934.0
2020-06-24,1463.6,1465.71,1445.0,1460.01,1460.01,25139.0
2020-06-29,1448.0,1466.0,1437.01,1463.17,1463.17,28081.0
2020-06-30,1463.12,1468.98,1455.12,1462.88,1462.88,22446.0
2020-07-01,1468.0,1506.1,1464.02,1494.27,1494.27,38682.0
2020-07-02,1499.0,1550.9,1495.0,1544.0,1544.0,45884.0
2020-07-03,1550.0,1552.5,1516.88,1541.79,1541.79,35126.0
2020-07-06,1538.0,1616.0,1531.81,1600.0,1600.0,51822.0
2020-07-07,1603.09,1744.82,1601.0,1688.0,1688.0,66664.0
2020-07-08,1680.0,1719.0,1660.0,1681.34,1681.34,53170.0
2020-07-09,1691.0,1712.0,1682.0,1706.0,1706.0,35033.0
2020-07-10,1689.0,1736.6,1688.94,1713.85,1713.85,37100.0
2020-07-13,1714.68,1787.0,1714.68,1781.99,1781.99,60727.0
2020-07-14,1781.99,1782.03,1748.4,1762.0,1762.0,46094.0
2020-07-15,1744.88,1782.6,1744.71,1752.53,1752.53,40713.0
2020-07-16,1729.91,1729.91,1600.0,1614.0,1614.0,102242.0
2020-07-17,1620.0,1672.59,1620.0,1648.05,1648.05,65902.0
2020-07-20,1652.5,1663.99,1588.88,1636.96,1636.96,45280.0
2020-07-21,1646.64,1702.8,1630.99,1668.0,1668.0,41970.0
2020-07-22,1658.0,1710.0,1658.0,1678.08,1678.08,39201.0
2020-07-23,1672.0,1691.0,1650.0,1676.0,1676.0,34321.0
2020-07-24,1654.85,1666.0,1585.0,1595.3,1595.3,78752.0
2020-07-27,1616.01,1629.8,1600.0,1622.55,1622.55,38788.0
2020-07-28,1630.0,1680.0,1630.0,1670.0,1670.0,54912.0
2020-07-29,1690.0,1690.0,1633.0,1672.0,1672.0,50748.0
2020-07-30,1671.2,1700.59,1670.5,1680.0,1680.0,38373.0
2020-07-31,1685.0,1705.0,1646.0,1678.18,1678.18,40685.0
2020-08-03,1686.88,1696.58,1660.0,1668.0,1668.0,34661.0
2020-08-04,1675.0,1682.99,1660.0,1669.99,1669.99,31941.0
2020-08-05,1662.09,1673.09,1643.31,1668.0,1668.0,25522.0
2020-08-06,1670.0,1674.03,1630.0,1637.96,1637.96,32649.0
2020-08-07,1644.77,1649.67,1598.5,1631.0,1631.0,34242.0
2020-08-10,1627.97,1644.96,1608.11,1633.99,1633.99,23624.0
2020-08-11,1640.0,1666.43,1640.0,1642.51,1642.51,35818.0
