Date,Open,High,Low,Close,Adj Close,Volume
2020-07-24,69.17,70.15,66.0,66.5,66.5,409256.0
2020-07-27,67.61,67.8,64.8,67.18,67.18,273029.0
2020-07-28,67.18,68.54,66.62,67.11,67.11,234103.0
2020-07-29,67.35,72.0,67.35,71.63,71.63,460542.0
2020-07-30,71.6,72.3,70.25,70.97,70.97,194808.0
2020-07-31,70.58,73.75,70.07,71.75,71.75,293575.0
2020-08-03,72.0,74.74,71.81,72.49,72.49,343310.0
2020-08-04,72.0,72.28,70.33,72.05,72.05,292271.0
2020-08-05,71.0,72.4,70.8,71.4,71.4,191118.0
2020-08-06,71.0,71.8,70.04,70.6,70.6,218735.0
2020-08-07,70.38,71.11,68.85,70.55,70.55,254144.0
2020-08-10,70.2,72.4,69.3,72.0,72.0,241055.0
2020-08-11,72.15,73.49,71.18,71.3,71.3,205681.0
2020-08-12,70.66,71.61,69.17,69.66,69.66,289738.0
2020-08-13,69.81,71.08,69.78,70.01,70.01,130645.0
2020-08-14,70.0,72.07,69.73,72.04,72.04,161197.0
2020-08-17,72.4,73.8,71.4,72.13,72.13,245172.0
2020-08-18,72.14,72.74,71.06,71.8,71.8,193015.0
2020-08-19,71.7,72.3,70.0,70.12,70.12,253273.0
2020-08-20,69.8,70.09,68.65,69.04,69.04,219076.0
2020-08-21,69.15,69.88,68.85,69.38,69.38,126456.0
2020-08-24,69.3,70.39,69.16,70.37,70.37,174279.0
2020-08-25,70.35,70.4,69.54,69.98,69.98,179318.0
2020-08-26,69.98,71.4,68.65,69.29,69.29,237702.0
2020-08-27,69.3,69.85,67.09,67.99,67.99,342932.0
2020-08-28,67.4,70.52,67.1,70.28,70.28,323186.0
2020-08-31,71.03,73.49,70.53,70.54,70.54,258683.0
2020-09-01,70.56,72.22,70.55,71.7,71.7,205477.0
2020-09-02,72.0,72.49,70.38,70.93,70.93,183108.0
2020-09-03,71.0,72.98,70.72,70.93,70.93,325309.0
2020-09-04,69.5,69.88,68.2,68.79,68.79,359336.0
2020-09-07,68.1,68.67,66.49,66.7,66.7,442226.0
2020-09-08,66.7,67.0,65.64,66.88,66.88,263509.0
2020-09-09,66.0,66.58,64.73,64.86,64.86,284542.0
2020-09-10,65.51,66.21,64.91,65.9,65.9,210302.0
2020-09-11,65.5,66.8,64.58,66.18,66.18,215127.0
2020-09-14,66.28,68.25,66.2,68.0,68.0,217393.0
2020-09-15,68.52,70.77,68.46,70.42,70.42,290016.0
2020-09-16,70.29,71.98,69.2,69.66,69.66,291213.0
2020-09-17,69.8,71.0,69.31,70.6,70.6,274435.0
2020-09-18,71.12,71.33,70.04,70.28,70.28,217515.0
2020-09-21,70.25,71.16,69.41,70.03,70.03,165610.0
2020-09-22,69.5,70.56,69.46,69.89,69.89,139967.0
2020-09-23,70.01,71.36,69.48,71.07,71.07,171445.0
2020-09-24,70.56,70.95,69.67,70.46,70.46,200758.0
2020-09-25,70.65,71.77,70.08,70.3,70.3,120815.0
2020-09-28,70.3,71.5,69.96,70.9,70.9,173937.0
2020-09-29,71.0,72.9,71.0,72.45,72.45,233914.0
2020-09-30,72.9,73.63,72.28,72.6,72.6,221337.0
2020-10-09,73.06,74.16,73.01,73.39,73.39,251587.0
2020-10-12,72.6,73.98,72.3,73.98,73.98,263256.0
2020-10-13,73.98,75.95,73.44,75.89,75.89,255775.0
2020-10-14,75.1,76.47,74.8,75.25,75.25,196134.0
2020-10-15,75.03,76.96,74.78,76.1,76.1,192110.0
2020-10-16,75.7,76.38,74.7,74.8,74.8,145917.0
2020-10-19,74.82,77.15,74.51,75.0,75.0,177792.0
2020-10-20,74.51,76.98,74.51,76.3,76.3,154354.0
2020-10-21,75.88,78.05,75.88,77.5,77.5,213889.0
2020-10-22,77.3,78.56,76.2,78.4,78.4,156502.0
2020-10-23,77.75,78.25,75.1,75.11,75.11,181233.0
2020-10-26,74.98,76.8,73.6,76.66,76.66,165905.0
2020-10-27,76.1,76.79,75.39,75.71,75.71,156921.0
2020-10-28,75.76,77.5,75.63,76.71,76.71,187216.0
