Date,Open,High,Low,Close,Adj Close,Volume
2020-06-02,48.0,48.5,47.28,48.17,48.17,162641.0
2020-06-03,49.08,50.33,48.82,48.99,48.99,185354.0
2020-06-04,49.75,49.76,48.58,49.09,49.09,110888.0
2020-06-05,48.9,49.2,48.1,48.81,48.81,114974.0
2020-06-08,49.5,50.48,49.11,49.79,49.79,161124.0
2020-06-09,49.98,50.15,49.28,49.5,49.5,84716.0
2020-06-10,49.51,50.17,48.88,49.16,49.16,101386.0
2020-06-11,49.0,49.75,48.57,49.0,49.0,106085.0
2020-06-12,48.0,48.59,47.32,48.5,48.5,149513.0
2020-06-15,48.03,48.34,47.11,47.16,47.16,146050.0
2020-06-16,47.84,48.54,47.8,48.25,48.25,112604.0
2020-06-17,48.24,48.39,47.39,47.82,47.82,96866.0
2020-06-18,47.6,48.75,47.56,48.6,48.6,119599.0
2020-06-19,48.5,49.34,48.37,48.94,48.94,157486.0
2020-06-22,48.94,49.09,47.67,48.55,48.55,169744.0
2020-06-23,48.51,48.66,47.85,48.02,48.02,132153.0
2020-06-24,48.14,50.7,48.14,50.02,50.02,255758.0
2020-06-29,50.02,50.05,48.5,49.18,49.18,171563.0
2020-06-30,49.5,50.07,49.3,49.99,49.99,122866.0
2020-07-01,50.0,52.4,49.8,52.05,52.05,242430.0
2020-07-02,51.8,54.77,51.71,54.26,54.26,337710.0
2020-07-03,54.2,55.32,53.33,53.6,53.6,210798.0
2020-07-06,54.5,56.1,54.48,55.65,55.65,249211.0
2020-07-07,55.8,57.2,54.91,55.19,55.19,254364.0
2020-07-08,54.45,56.26,54.41,55.04,55.04,181837.0
2020-07-09,55.2,55.91,54.41,55.0,55.0,248884.0
2020-07-10,54.61,55.13,53.57,53.79,53.79,231481.0
2020-07-13,53.9,55.2,53.8,55.2,55.2,263347.0
2020-07-14,55.0,56.25,54.1,54.96,54.96,209473.0
2020-07-15,55.5,59.19,55.15,58.26,58.26,383679.0
2020-07-16,57.6,59.85,56.26,56.99,56.99,389775.0
2020-07-17,57.3,62.2,57.3,62.09,62.09,498713.0
2020-07-20,62.6,67.06,62.6,65.3,65.3,456848.0
2020-07-21,65.0,65.33,63.16,64.57,64.57,292234.0
2020-07-22,64.75,68.66,64.59,67.24,67.24,310597.0
2020-07-23,66.0,68.6,64.83,66.34,66.34,301759.0
2020-07-24,65.07,65.5,61.06,62.11,62.11,416314.0
2020-07-27,63.0,64.77,62.9,63.65,63.65,235265.0
2020-07-28,64.38,68.64,63.08,66.18,66.18,247859.0
2020-07-29,64.7,66.62,63.99,65.65,65.65,279163.0
2020-07-30,68.1,69.38,66.68,67.07,67.07,328917.0
2020-07-31,67.09,69.8,66.8,67.59,67.59,247656.0
2020-08-03,67.49,67.68,65.0,67.6,67.6,281444.0
2020-08-04,67.61,68.8,66.48,66.89,66.89,182130.0
2020-08-05,66.25,68.5,66.25,68.5,68.5,193859.0
2020-08-06,69.2,70.65,68.01,69.7,69.7,260833.0
2020-08-07,69.11,69.58,66.23,67.57,67.57,205138.0
2020-08-10,67.5,67.5,65.19,66.9,66.9,163025.0
2020-08-11,67.5,68.65,66.5,66.7,66.7,147900.0
2020-08-12,66.45,66.98,63.42,64.44,64.44,225759.0
2020-08-13,64.43,67.3,64.43,65.95,65.95,192019.0
2020-08-14,66.6,68.16,66.57,67.48,67.48,114244.0
2020-08-17,68.41,68.5,66.5,67.19,67.19,224431.0
2020-08-18,67.8,69.18,65.81,68.99,68.99,206635.0
2020-08-19,68.44,68.62,67.31,67.66,67.66,139854.0
2020-08-20,65.4,69.17,65.05,68.8,68.8,224652.0
2020-08-21,68.97,69.47,67.67,69.2,69.2,128557.0
2020-08-24,69.26,72.11,69.26,71.2,71.2,243985.0
2020-08-25,71.55,71.97,69.19,69.56,69.56,176109.0
2020-08-26,69.63,69.97,68.57,69.32,69.32,112645.0
2020-08-27,70.01,70.8,68.6,70.34,70.34,127657.0
2020-08-28,70.4,75.6,69.93,74.56,74.56,261376.0
2020-08-31,74.97,75.3,73.08,73.29,73.29,178608.0
2020-09-01,72.62,74.33,72.3,74.26,74.26,117141.0
2020-09-02,74.6,74.95,72.6,73.5,73.5,121115.0
2020-09-03,74.11,77.29,73.78,75.8,75.8,210624.0
2020-09-04,73.93,78.05,73.2,77.5,77.5,195955.0
2020-09-07,77.22,78.17,71.6,72.88,72.88,263971.0
2020-09-08,72.49,73.85,69.6,73.68,73.68,223940.0
2020-09-09,71.2,71.39,68.02,69.7,69.7,217636.0
2020-09-10,70.64,73.25,69.5,71.8,71.8,180926.0
2020-09-11,71.3,72.8,70.25,72.15,72.15,152010.0
2020-09-14,72.88,74.85,72.36,74.08,74.08,175025.0
2020-09-15,74.3,76.05,73.0,75.4,75.4,135501.0
2020-09-16,75.0,76.45,74.9,75.28,75.28,115647.0
2020-09-17,76.0,76.97,74.3,75.9,75.9,155452.0
2020-09-18,74.96,76.93,74.3,74.99,74.99,206957.0
2020-09-21,75.6,76.36,74.8,76.0,76.0,129710.0
2020-09-22,74.5,75.23,72.0,72.01,72.01,204628.0
2020-09-23,72.44,73.06,70.38,71.1,71.1,161367.0
2020-09-24,71.04,71.04,69.31,69.59,69.59,130867.0
2020-09-25,71.71,71.71,68.7,69.03,69.03,137351.0
2020-09-28,69.4,70.92,69.01,70.32,70.32,121414.0
2020-09-29,70.85,71.59,70.32,70.34,70.34,110822.0
2020-09-30,70.32,70.98,68.7,69.3,69.3,135117.0
2020-10-09,71.0,72.48,70.45,72.2,72.2,141667.0
2020-10-12,72.5,77.55,72.5,77.2,77.2,208909.0
2020-10-13,77.0,81.11,76.38,79.1,79.1,185673.0
2020-10-14,79.79,81.18,79.46,80.15,80.15,157264.0
2020-10-15,80.14,81.07,79.24,79.57,79.57,135585.0
